date,away_team,away_pt,home_team,home_pt,away_open_sp,away_open_line,away_fduel_sp,away_fduel_line,away_bmgm_sp,away_bmgm_line,away_czr_sp,away_czr_line,away_dking_sp,away_dking_line,away_rivers_sp,away_rivers_line,away_vinsider_sp,away_vinsider_line,home_open_sp,home_open_line,home_fduel_sp,home_fduel_line,home_bmgm_sp,home_bmgm_line,home_czr_sp,home_czr_line,home_dking_sp,home_dking_line,home_rivers_sp,home_rivers_line,home_vinsider_sp,home_vinsider_line
Tue Mar 14 2023,Los Angeles Lakers,123,New Orleans Pelicans,108,o225.5,-110,o227.5,-110,o227.5,-110,o227.5,-110,o227.5,-110,o227.5,-110,o227.5,-110,u225.5,-110,u227.5,-110,u227.5,-110,u227.5,-110,u227.5,-110,u227.5,-110,u227.5,-110
Tue Mar 14 2023,Brooklyn Nets,107,Oklahoma City Thunder,121,o231.5,-110,o233.5,-110,o233.5,-110,o233.5,-110,o233.5,-105,o233,-113,o233.5,-110,u231.5,-110,u233.5,-110,u233.5,-110,u233.5,-110,u233.5,-115,u233,-108,u233.5,-110
Tue Mar 14 2023,Orlando Magic,114,San Antonio Spurs,132,o227.5,-110,o232.5,-110,o233.5,-110,o233,-110,o233,-110,o232.5,-109,o232.5,-110,u227.5,-110,u232.5,-110,u233.5,-110,u233,-110,u233,-110,u232.5,-112,u232.5,-110
Tue Mar 14 2023,Milwaukee Bucks,116,Phoenix Suns,104,o233,-110,o231.5,-110,o231.5,-110,o231.5,-110,o231.5,-110,o231.5,-109,o231.5,-110,u233,-110,u231.5,-110,u231.5,-110,u231.5,-110,u231.5,-110,u231.5,-112,u231.5,-110
Tue Mar 14 2023,New York Knicks,123,Portland Trail Blazers,107,o228,-110,o229,-110,o229.5,-110,o229,-110,o229,-110,o228.5,-109,o229,-110,u228,-110,u229,-110,u229.5,-110,u229,-110,u229,-110,u228.5,-112,u229,-110
Wed Mar 15 2023,Philadelphia 76ers,118,Cleveland Cavaliers,109,o219.5,-110,o222,-108,o221.5,-110,o222,-110,o221.5,-110,o222,-110,o222,-108,u219.5,-110,u222,-112,u221.5,-110,u222,-110,u221.5,-110,u222,-110,u222,-112
Wed Mar 15 2023,Memphis Grizzlies,119,Miami Heat,138,o220,-110,o219.5,-110,o219.5,-110,o219.5,-110,o219.5,-110,o219.5,-113,o219.5,-110,u220,-110,u219.5,-110,u219.5,-110,u219.5,-110,u219.5,-110,u219.5,-108,u219.5,-110
Wed Mar 15 2023,Sacramento Kings,117,Chicago Bulls,114,o239,-110,o237,-110,o237.5,-110,o237,-110,o237.5,-110,o236.5,-113,o237,-110,u239,-110,u237,-110,u237.5,-110,u237,-110,u237.5,-110,u236.5,-108,u237,-110
Wed Mar 15 2023,Los Angeles Lakers,110,Houston Rockets,114,o230.5,-110,o233,-110,o233.5,-110,o233,-110,o233,-110,o233,-112,o233,-110,u230.5,-110,u233,-110,u233.5,-110,u233,-110,u233,-110,u233,-109,u233,-110
Wed Mar 15 2023,Boston Celtics,104,Minnesota Timberwolves,102,o233.5,-110,o231.5,-110,o230.5,-115,o231.5,-110,o230.5,-110,o232,-109,o231.5,-110,u233.5,-110,u231.5,-110,u230.5,-105,u231.5,-110,u230.5,-110,u232,-112,u231.5,-110
Wed Mar 15 2023,Dallas Mavericks,137,San Antonio Spurs,128,o233.5,-110,o226,-110,o226.5,-110,o226,-110,o226,-110,o227,-110,o226,-110,u233.5,-110,u226,-110,u226.5,-110,u226,-110,u226,-110,u227,-110,u226,-110
Wed Mar 15 2023,Golden State Warriors,126,Los Angeles Clippers,134,o233.5,-112,o236.5,-110,o236.5,-110,o236,-110,o236,-115,o236,-110,o236.5,-110,u233.5,-108,u236.5,-110,u236.5,-110,u236,-110,u236,-105,u236,-110,u236.5,-110
Thu Mar 16 2023,Denver Nuggets,119,Detroit Pistons,100,o228.5,-110,o230.5,-112,o230.5,-110,o230.5,-110,o230.5,-110,o230.5,-108,o230.5,-112,u228.5,-110,u230.5,-108,u230.5,-110,u230.5,-110,u230.5,-110,u230.5,-113,u230.5,-108
Thu Mar 16 2023,Sacramento Kings,101,Brooklyn Nets,96,o237.5,-110,o237.5,-110,o237.5,-115,o238,-110,o238,-110,o238,-110,o237.5,-110,u237.5,-110,u237.5,-110,u237.5,-105,u238,-110,u238,-110,u238,-110,u237.5,-110
Thu Mar 16 2023,Oklahoma City Thunder,111,Toronto Raptors,128,o231.5,-110,o231,-108,o231.5,-105,o231.5,-110,o231,-110,o231,-110,o231,-108,u231.5,-110,u231,-112,u231.5,-115,u231.5,-110,u231,-110,u231,-110,u231,-112
Thu Mar 16 2023,Indiana Pacers,139,Milwaukee Bucks,123,o237,-110,o236,-112,o235.5,-115,o236,-110,o236,-105,o236,-110,o236,-112,u237,-110,u236,-108,u235.5,-105,u236,-110,u236,-115,u236,-110,u236,-108
Thu Mar 16 2023,Orlando Magic,113,Phoenix Suns,116,o228.5,-110,o228.5,-110,o228.5,-110,o228,-110,o228,-110,o228.5,-113,o228.5,-110,u228.5,-110,u228.5,-110,u228.5,-110,u228,-110,u228,-110,u228.5,-108,u228.5,-110
Fri Mar 17 2023,Philadelphia 76ers,121,Charlotte Hornets,82,o227,-110,o229,-110,o228.5,-110,o228.5,-110,o228.5,-110,o228.5,-109,o229,-110,u227,-110,u229,-110,u228.5,-110,u228.5,-110,u228.5,-110,u228.5,-112,u229,-110
Fri Mar 17 2023,Golden State Warriors,119,Atlanta Hawks,127,o247.5,-110,o247,-110,o247.5,-110,o247.5,-110,o247.5,-110,o247.5,-112,o247,-110,u247.5,-110,u247,-110,u247.5,-110,u247.5,-110,u247.5,-110,u247.5,-109,u247,-110
Fri Mar 17 2023,Washington Wizards,94,Cleveland Cavaliers,117,o220,-110,o220.5,-110,o220.5,-110,o220,-110,o220.5,-110,o220,-112,o220.5,-110,u220,-110,u220.5,-110,u220.5,-110,u220,-110,u220.5,-110,u220,-109,u220.5,-110
Fri Mar 17 2023,Minnesota Timberwolves,131,Chicago Bulls,139,o224.5,-110,o222.5,-110,o222.5,-110,o222.5,-110,o221.5,-115,o222.5,-112,o222.5,-110,u224.5,-110,u222.5,-110,u222.5,-110,u222.5,-110,u221.5,-105,u222.5,-109,u222.5,-110
Fri Mar 17 2023,New Orleans Pelicans,112,Houston Rockets,114,o230.5,-110,o228,-108,o228.5,-105,o228,-110,o228,-110,o228,-109,o228,-108,u230.5,-110,u228,-112,u228.5,-115,u228,-110,u228,-110,u228,-112,u228,-112
Fri Mar 17 2023,Memphis Grizzlies,126,San Antonio Spurs,120,o231.5,-108,o234.5,-110,o234.5,-110,o235,-110,o234,-110,o234.5,-110,o234.5,-110,u231.5,-112,u234.5,-110,u234.5,-110,u235,-110,u234,-110,u234.5,-110,u234.5,-110
Fri Mar 17 2023,Boston Celtics,126,Portland Trail Blazers,112,o230.5,-110,o234.5,-108,o234.5,-110,o234.5,-110,o234.5,-110,o234,-110,o234.5,-108,u230.5,-110,u234.5,-112,u234.5,-110,u234.5,-110,u234.5,-110,u234,-110,u234.5,-112
Fri Mar 17 2023,Dallas Mavericks,111,Los Angeles Lakers,110,o223.5,-110,o230.5,-112,o230.5,-115,o231,-110,o232,-105,o230.5,-108,o230.5,-112,u223.5,-110,u230.5,-108,u230.5,-105,u231,-110,u232,-115,u230.5,-113,u230.5,-108
Sat Mar 18 2023,Denver Nuggets,110,New York Knicks,116,o229.5,-110,o231,-110,o231.5,-110,o231.5,-110,o231.5,-110,o230.5,-110,o231,-110,u229.5,-110,u231,-110,u231.5,-110,u231.5,-110,u231.5,-110,u230.5,-110,u231,-110
Sat Mar 18 2023,Orlando Magic,113,Los Angeles Clippers,108,o227,-110,o231.5,-110,o231.5,-115,o232,-110,o231.5,-110,o231.5,-110,o231.5,-110,u227,-110,u231.5,-110,u231.5,-105,u232,-110,u231.5,-110,u231.5,-110,u231.5,-110
Sat Mar 18 2023,Philadelphia 76ers,141,Indiana Pacers,121,o234,-110,o230,-110,o230.5,-110,o230,-110,o230,-110,o230.5,-112,o230,-110,u234,-110,u230,-110,u230.5,-110,u230,-110,u230,-110,u230.5,-109,u230,-110
Sat Mar 18 2023,Minnesota Timberwolves,107,Toronto Raptors,122,o227.5,-110,o222.5,-112,o222.5,-110,o222,-110,o222,-115,o221.5,-112,o222.5,-112,u227.5,-110,u222.5,-108,u222.5,-110,u222,-110,u222,-105,u221.5,-109,u222.5,-108
Sat Mar 18 2023,Miami Heat,99,Chicago Bulls,113,o218,-110,o216.5,-110,o215.5,-115,o216,-110,o216.5,-110,o216,-109,o216.5,-110,u218,-110,u216.5,-110,u215.5,-105,u216,-110,u216.5,-110,u216,-112,u216.5,-110
Sat Mar 18 2023,Golden State Warriors,119,Memphis Grizzlies,133,o236.5,-110,o235,-110,o235.5,-105,o235,-110,o235,-115,o235,-112,o235,-110,u236.5,-110,u235,-110,u235.5,-115,u235,-110,u235,-105,u235,-109,u235,-110
Sat Mar 18 2023,Sacramento Kings,132,Washington Wizards,118,o236,-110,o235,-110,o235.5,-110,o235.5,-110,o235,-110,o235.5,-112,o235,-110,u236,-110,u235,-110,u235.5,-110,u235.5,-110,u235,-110,u235.5,-109,u235,-110
Sat Mar 18 2023,Boston Celtics,117,Utah Jazz,118,o233.5,-110,o233,-110,o233.5,-105,o233,-110,o233,-110,o233.5,-108,o233,-110,u233.5,-110,u233,-110,u233.5,-115,u233,-110,u233,-110,u233.5,-113,u233,-110
Sun Mar 19 2023,Denver Nuggets,108,Brooklyn Nets,102,o232.5,-110,o228.5,-110,o228.5,-110,o228,-110,o228.5,-110,o228,-108,o228.5,-110,u232.5,-110,u228.5,-110,u228.5,-110,u228,-110,u228.5,-110,u228,-113,u228.5,-110
Sun Mar 19 2023,Phoenix Suns,120,Oklahoma City Thunder,124,o234.5,-110,o234,-110,o234.5,-110,o234,-110,o234,-110,o234.5,-109,o234,-110,u234.5,-110,u234,-110,u234.5,-110,u234,-110,u234,-110,u234.5,-112,u234,-110
Sun Mar 19 2023,Atlanta Hawks,118,San Antonio Spurs,126,o245,-110,o245.5,-110,o245.5,-110,o246,-110,o246,-110,o245.5,-109,o245.5,-110,u245,-110,u245.5,-110,u245.5,-110,u246,-110,u246,-110,u245.5,-112,u245.5,-110
Sun Mar 19 2023,Miami Heat,112,Detroit Pistons,100,o218.5,-110,o218.5,-110,o218.5,-110,o218.5,-110,o218.5,-110,o218.5,-108,o218.5,-110,u218.5,-110,u218.5,-110,u218.5,-110,u218.5,-110,u218.5,-110,u218.5,-113,u218.5,-110
Sun Mar 19 2023,New Orleans Pelicans,117,Houston Rockets,107,o227.5,-110,o226.5,-110,o225.5,-110,o226,-110,o225.5,-110,o226,-109,o226.5,-110,u227.5,-110,u226.5,-110,u225.5,-110,u226,-110,u225.5,-110,u226,-112,u226.5,-110
Sun Mar 19 2023,Toronto Raptors,111,Milwaukee Bucks,118,o232.5,-110,o234,-110,o234.5,-110,o234,-110,o234,-110,o234.5,-108,o234,-110,u232.5,-110,u234,-110,u234.5,-110,u234,-110,u234,-110,u234.5,-113,u234,-110
Sun Mar 19 2023,Los Angeles Clippers,117,Portland Trail Blazers,102,o230,-110,o236,-110,o235.5,-115,o236,-110,o236.5,-105,o235.5,-112,o236,-110,u230,-110,u236,-110,u235.5,-105,u236,-110,u236.5,-115,u235.5,-109,u236,-110
Sun Mar 19 2023,Orlando Magic,105,Los Angeles Lakers,111,o230,-110,o230,-110,o229.5,-110,o230,-110,o229.5,-110,o231,-108,o230,-110,u230,-112,u230,-110,u229.5,-110,u230,-110,u229.5,-110,u231,-113,u230,-110
Mon Mar 20 2023,Indiana Pacers,109,Charlotte Hornets,115,o232,-110,o235.5,-110,o235.5,-110,o235.5,-110,o235,-110,o236,-109,o235.5,-110,u232,-110,u235.5,-110,u235.5,-110,u235.5,-110,u235,-110,u236,-112,u235.5,-110
Mon Mar 20 2023,Chicago Bulls,109,Philadelphia 76ers,105,o224.5,-110,o226.5,-110,o226.5,-110,o226,-110,o227.5,-115,o225.5,-113,o226.5,-110,u224.5,-110,u226.5,-110,u226.5,-110,u226,-110,u227.5,-105,u225.5,-108,u226.5,-110
Mon Mar 20 2023,Minnesota Timberwolves,140,New York Knicks,134,o229,-110,o228,-108,o227.5,-110,o227.5,-110,o227.5,-115,o227.5,-112,o228,-108,u229,-110,u228,-112,u227.5,-110,u227.5,-110,u227.5,-105,u227.5,-109,u228,-112
Mon Mar 20 2023,Golden State Warriors,121,Houston Rockets,108,o238,-110,o233.5,-110,o234.5,-110,o234,-110,o234.5,-110,o234,-109,o233.5,-110,u238,-110,u233.5,-110,u234.5,-110,u234,-110,u234.5,-110,u234,-112,u233.5,-110
Mon Mar 20 2023,Dallas Mavericks,108,Memphis Grizzlies,112,o228.5,-110,o228,-110,o227.5,-110,o227,-110,o227.5,-110,o227,-112,o228,-110,u228.5,-110,u228,-110,u227.5,-110,u227,-110,u227.5,-110,u227,-109,u228,-110
Mon Mar 20 2023,Sacramento Kings,120,Utah Jazz,128,o238.5,-110,o240,-110,o239.5,-110,o239.5,-110,o239,-110,o239.5,-110,o240,-110,u238.5,-110,u240,-110,u239.5,-110,u239.5,-110,u239,-110,u239.5,-110,u240,-110
Tue Mar 21 2023,Washington Wizards,112,Orlando Magic,122,o227,-110,o224,-110,o224.5,-105,o223.5,-110,o224,-110,o223.5,-112,o224,-110,u227,-110,u224,-110,u224.5,-115,u223.5,-110,u224,-110,u223.5,-109,u224,-110
Tue Mar 21 2023,Detroit Pistons,107,Atlanta Hawks,129,o238.5,-110,o237.5,-110,o237.5,-105,o236.5,-110,o237,-105,o236.5,-109,o237.5,-110,u238.5,-110,u237.5,-110,u237.5,-115,u236.5,-110,u237,-115,u236.5,-112,u237.5,-110
Tue Mar 21 2023,Cleveland Cavaliers,115,Brooklyn Nets,109,o218.5,-110,o217,-110,o216.5,-115,o216.5,-110,o216.5,-110,o216.5,-109,o217,-110,u218.5,-110,u217,-110,u216.5,-105,u216.5,-110,u216.5,-110,u216.5,-112,u217,-110
Tue Mar 21 2023,San Antonio Spurs,84,New Orleans Pelicans,119,o235.5,-110,o230.5,-110,o230.5,-110,o230.5,-110,o230,-110,o231,-108,o230.5,-110,u235.5,-110,u230.5,-110,u230.5,-110,u230.5,-110,u230,-110,u231,-113,u230.5,-110
Tue Mar 21 2023,Boston Celtics,132,Sacramento Kings,109,o238.5,-110,o238,-110,o237.5,-110,o238,-110,o238,-105,o238,-112,o238,-110,u238.5,-110,u238,-110,u237.5,-110,u238,-110,u238,-115,u238,-109,u238,-110
Tue Mar 21 2023,Oklahoma City Thunder,101,Los Angeles Clippers,100,o236.5,-110,o238,-108,o237.5,-110,o237.5,-110,o237,-115,o237.5,-108,o238,-108,u236.5,-110,u238,-112,u237.5,-110,u237.5,-110,u237,-105,u237.5,-113,u238,-112
Wed Mar 22 2023,Denver Nuggets,118,Washington Wizards,104,o228.5,-110,o225.5,-110,o225.5,-110,o225.5,-110,o225.5,-110,o225.5,-110,o225.5,-110,u228.5,-110,u225.5,-110,u225.5,-110,u225.5,-110,u225.5,-110,u225.5,-110,u225.5,-110
Wed Mar 22 2023,Golden State Warriors,127,Dallas Mavericks,125,o233.5,-110,o237,-110,o236.5,-110,o236.5,-110,o237,-110,o236.5,-113,o237,-110,u233.5,-110,u237,-110,u236.5,-110,u236.5,-110,u237,-110,u236.5,-108,u237,-110
Wed Mar 22 2023,New York Knicks,120,Miami Heat,127,o221,-110,o223.5,-110,o223.5,-110,o223.5,-110,o223.5,-110,o224,-109,o223.5,-110,u221,-110,u223.5,-110,u223.5,-110,u223.5,-110,u223.5,-110,u224,-112,u223.5,-110
Wed Mar 22 2023,Indiana Pacers,118,Toronto Raptors,114,o234.5,-110,o232,-110,o231.5,-110,o232,-110,o231.5,-110,o232,-108,o232,-110,u234.5,-110,u232,-110,u231.5,-110,u232,-110,u231.5,-110,u232,-112,u232,-110
Wed Mar 22 2023,Philadelphia 76ers,116,Chicago Bulls,91,o222,-110,o220,-112,o219.5,-110,o220,-110,o219.5,-110,o219.5,-112,o220,-112,u222,-110,u220,-108,u219.5,-110,u220,-110,u219.5,-110,u219.5,-109,u220,-108
Wed Mar 22 2023,Houston Rockets,125,Memphis Grizzlies,130,o226,-108,o232,-110,o231.5,-110,o232.5,-110,o232,-110,o232,-110,o232,-110,u226,-112,u232,-110,u231.5,-110,u232.5,-110,u232,-110,u232,-110,u232,-110
Wed Mar 22 2023,San Antonio Spurs,94,Milwaukee Bucks,130,o233,-110,o237.5,-110,o237.5,-110,o237.5,-110,o237,-110,o237.5,-109,o237.5,-110,u233,-110,u237.5,-110,u237.5,-110,u237.5,-110,u237,-110,u237.5,-112,u237.5,-110
Wed Mar 22 2023,Atlanta Hawks,124,Minnesota Timberwolves,125,o228.5,-110,o241.5,-110,o240.5,-115,o242,-110,o241.5,-110,o242,-110,o241.5,-110,u228.5,-110,u241.5,-110,u240.5,-105,u242,-110,u241.5,-110,u242,-110,u241.5,-110
Wed Mar 22 2023,Portland Trail Blazers,127,Utah Jazz,115,o233.5,-110,o235.5,-108,o234.5,-115,o235,-110,o235,-115,o235,-113,o235.5,-108,u233.5,-110,u235.5,-112,u234.5,-105,u235,-110,u235,-105,u235,-108,u235.5,-112
Wed Mar 22 2023,Phoenix Suns,111,Los Angeles Lakers,122,o227.5,-108,o227.5,-110,o227.5,-110,o227.5,-110,o227.5,-110,o228,-109,o227.5,-110,u227.5,-112,u227.5,-110,u227.5,-110,u227.5,-110,u227.5,-110,u228,-112,u227.5,-110
Thu Mar 23 2023,New York Knicks,106,Orlando Magic,111,o230,-110,o226,-110,o226.5,-110,o226,-110,o226,-110,o226,-108,o226,-110,u230,-110,u226,-110,u226.5,-110,u226,-110,u226,-110,u226,-113,u226,-110
Thu Mar 23 2023,Cleveland Cavaliers,116,Brooklyn Nets,114,o218,-112,o219,-110,o219.5,-110,o219,-110,o219,-110,o219,-109,o219,-110,u218,-108,u219,-110,u219.5,-110,u219,-110,u219,-110,u219,-112,u219,-110
Thu Mar 23 2023,Charlotte Hornets,96,New Orleans Pelicans,115,o225.5,-112,o225.5,-110,o225.5,-115,o225.5,-110,o226.5,-105,o225.5,-112,o225.5,-110,u225.5,-108,u225.5,-110,u225.5,-105,u225.5,-110,u226.5,-115,u225.5,-109,u225.5,-110
Thu Mar 23 2023,Oklahoma City Thunder,105,Los Angeles Clippers,127,o232,-108,o231,-110,o230.5,-110,o231,-110,o230,-110,o231.5,-112,o231,-110,u232,-112,u231,-110,u230.5,-110,u231,-110,u230,-110,u231.5,-109,u231,-110
Fri Mar 24 2023,Indiana Pacers,95,Boston Celtics,120,o234.5,-110,o236.5,-110,o236.5,-110,o236.5,-110,o236,-110,o236,-112,o236.5,-110,u234.5,-110,u236.5,-110,u236.5,-110,u236.5,-110,u236,-110,u236,-109,u236.5,-110
Fri Mar 24 2023,San Antonio Spurs,124,Washington Wizards,136,o228,-110,o228.5,-110,o228.5,-110,o229,-110,o229,-110,o229,-108,o228.5,-110,u228,-110,u228.5,-110,u228.5,-110,u229,-110,u229,-110,u229,-113,u228.5,-110
Fri Mar 24 2023,Detroit Pistons,97,Toronto Raptors,118,o224,-110,o223.5,-112,o224.5,-110,o224,-110,o224,-110,o224,-112,o223.5,-112,u224,-110,u223.5,-108,u224.5,-110,u224,-110,u224,-110,u224,-109,u223.5,-108
Fri Mar 24 2023,Houston Rockets,114,Memphis Grizzlies,151,o234,-110,o233.5,-110,o233.5,-110,o233.5,-110,o234.5,-110,o234,-109,o233.5,-110,u234,-110,u233.5,-110,u233.5,-110,u233.5,-110,u234.5,-110,u234,-112,u233.5,-110
Fri Mar 24 2023,Charlotte Hornets,117,Dallas Mavericks,109,o228.5,-110,o229,-110,o229.5,-110,o229,-110,o229,-110,o228.5,-110,o229,-110,u228.5,-110,u229,-110,u229.5,-110,u229,-110,u229,-110,u228.5,-110,u229,-110
Fri Mar 24 2023,Milwaukee Bucks,144,Utah Jazz,116,o235,-110,o233.5,-110,o233.5,-115,o233.5,-110,o234,-110,o235,-112,o233.5,-110,u235,-110,u233.5,-110,u233.5,-105,u233.5,-110,u234,-110,u235,-109,u233.5,-110
Fri Mar 24 2023,Philadelphia 76ers,112,Golden State Warriors,120,o235.5,-110,o233,-110,o232.5,-115,o233,-110,o233,-110,o234,-110,o233,-110,u235.5,-110,u233,-110,u232.5,-105,u233,-110,u233,-110,u234,-110,u233,-110
Fri Mar 24 2023,Chicago Bulls,124,Portland Trail Blazers,96,o227,-110,o219.5,-112,o219.5,-115,o220,-110,o219.5,-110,o219.5,-110,o219.5,-112,u227,-110,u219.5,-108,u219.5,-115,u220,-110,u219.5,-110,u219.5,-110,u219.5,-108
Fri Mar 24 2023,Phoenix Suns,127,Sacramento Kings,135,o241,-110,o239,-110,o239.5,-110,o239.5,-110,o239,-110,o238,-112,o239,-110,u241,-110,u239,-110,u239.5,-120,u239.5,-110,u239,-110,u238,-109,u239,-110
Fri Mar 24 2023,Oklahoma City Thunder,111,Los Angeles Lakers,116,o233,-110,o230.5,-110,o230.5,-110,o230.5,-110,o230.5,-110,o230,-112,o230.5,-110,u233,-110,u230.5,-110,u230.5,-110,u230.5,-110,u230.5,-110,u230,-109,u230.5,-110
Sat Mar 25 2023,Indiana Pacers,130,Atlanta Hawks,143,o239.5,-110,o250,-110,o249.5,-115,o249,-110,o249,-110,o249,-113,o250,-110,u239.5,-110,u250,-110,u249.5,-105,u249,-110,u249,-110,u249,-108,u250,-110
Sat Mar 25 2023,Brooklyn Nets,129,Miami Heat,100,o222,-110,o221,-110,o221.5,-110,o221,-110,o221.5,-110,o221,-113,o221,-110,u222,-110,u221,-110,u221.5,-110,u221,-110,u221.5,-110,u221,-108,u221,-110
Sat Mar 25 2023,Milwaukee Bucks,106,Denver Nuggets,129,o235,-110,o237,-110,o237.5,-110,o238,-110,o237.5,-105,o237.5,-110,o237,-110,u235,-110,u237,-110,u237.5,-110,u238,-110,u237.5,-115,u237.5,-110,u237,-110
Sat Mar 25 2023,Philadelphia 76ers,105,Phoenix Suns,125,o227,-110,o224.5,-112,o224.5,-115,o225,-110,o225,-110,o224.5,-108,o224.5,-112,u227,-110,u224.5,-108,u224.5,-105,u225,-110,u225,-110,u224.5,-113,u224.5,-108
Sat Mar 25 2023,Utah Jazz,113,Sacramento Kings,121,o240,-110,o235,-110,o234.5,-110,o234.5,-110,o234,-110,o234.5,-110,o235,-110,u240,-110,u235,-110,u234.5,-110,u234.5,-110,u234,-110,u234.5,-110,u235,-110
Sat Mar 25 2023,New Orleans Pelicans,131,Los Angeles Clippers,110,o224.5,-110,o224.5,-108,o224.5,-110,o224,-110,o224.5,-115,o224,-113,o224.5,-108,u224.5,-110,u224.5,-112,u224.5,-110,u224,-110,u224.5,-105,u224,-108,u224.5,-112
Sun Mar 26 2023,Dallas Mavericks,104,Charlotte Hornets,110,o228,-110,o232.5,-110,o232.5,-110,o232.5,-110,o232,-110,o231.5,-108,o232.5,-110,u228,-110,u232.5,-110,u232.5,-110,u232.5,-110,u232,-110,u231.5,-113,u232.5,-110
Sun Mar 26 2023,Chicago Bulls,118,Los Angeles Lakers,108,o226,-110,o223.5,-110,o223.5,-115,o224,-110,o224,-105,o224.5,-112,o223.5,-110,u226,-110,u223.5,-110,u223.5,-105,u224,-110,u224,-115,u224.5,-109,u223.5,-110
Sun Mar 26 2023,Memphis Grizzlies,123,Atlanta Hawks,119,o243.5,-110,o248,-110,o247.5,-110,o248.5,-110,o247.5,-110,o248.5,-109,o248,-110,u243.5,-110,u248,-110,u247.5,-110,u248.5,-110,u247.5,-110,u248.5,-112,u248,-110
Sun Mar 26 2023,San Antonio Spurs,93,Boston Celtics,137,o231.5,-110,o231.5,-110,o231.5,-110,o232.5,-110,o232,-110,o231,-113,o231.5,-110,u231.5,-110,u231.5,-110,u231.5,-110,u232.5,-110,u232,-110,u231,-108,u231.5,-110
Sun Mar 26 2023,Houston Rockets,91,Cleveland Cavaliers,108,o223,-110,o228,-110,o228.5,-110,o228.5,-110,o228.5,-110,o228,-109,o228,-110,u223,-110,u228,-110,u228.5,-110,u228.5,-110,u228.5,-110,u228,-112,u228,-110
Sun Mar 26 2023,Brooklyn Nets,106,Orlando Magic,119,o226,-110,o225.5,-110,o225.5,-110,o226,-110,o226.5,-110,o225.5,-112,o225.5,-110,u226,-110,u225.5,-110,u225.5,-110,u226,-110,u226.5,-110,u225.5,-109,u225.5,-110
Sun Mar 26 2023,Washington Wizards,104,Toronto Raptors,114,o222,-110,o220.5,-110,o220.5,-105,o220,-110,o220.5,-110,o220.5,-109,o220.5,-110,u222,-110,u220.5,-110,u220.5,-115,u220,-110,u220.5,-110,u220.5,-112,u220.5,-110
Sun Mar 26 2023,Oklahoma City Thunder,118,Portland Trail Blazers,112,o230.5,-110,o232.5,-110,o232.5,-110,o232.5,-110,o232.5,-110,o232,-109,o232.5,-110,u230.5,-110,u232.5,-110,u232.5,-110,u232.5,-110,u232.5,-110,u232,-112,u232.5,-110
Sun Mar 26 2023,Minnesota Timberwolves,99,Golden State Warriors,96,o239,-110,o241.5,-110,o241.5,-110,o241.5,-110,o241.5,-110,o241,-112,o241.5,-110,u239,-110,u241.5,-110,u241.5,-110,u241.5,-110,u241.5,-110,u241,-109,u241.5,-110
Mon Mar 27 2023,Milwaukee Bucks,126,Detroit Pistons,117,o232,-110,o226.5,-110,o226.5,-110,o226.5,-110,o226,-110,o227.5,-109,o226.5,-110,u232,-110,u226.5,-110,u226.5,-110,u226.5,-110,u226,-110,u227.5,-112,u226.5,-110
Mon Mar 27 2023,Dallas Mavericks,127,Indiana Pacers,104,o234,-110,o238,-112,o237.5,-115,o238,-110,o238,-110,o238,-112,o238,-112,u234,-110,u238,-108,u237.5,-105,u238,-110,u238,-110,u238,-109,u238,-108
Mon Mar 27 2023,Houston Rockets,115,New York Knicks,137,o230.5,-110,o230,-110,o229.5,-115,o229,-110,o229,-110,o229,-112,o230,-110,u230.5,-110,u230,-110,u229.5,-105,u229,-110,u229,-110,u229,-109,u230,-110
Mon Mar 27 2023,Phoenix Suns,117,Utah Jazz,103,o233.5,-110,o234.5,-110,o234.5,-110,o234.5,-110,o234.5,-105,o235,-110,o234.5,-110,u233.5,-110,u234.5,-110,u234.5,-110,u234.5,-110,u234.5,-115,u235,-110,u234.5,-110
Mon Mar 27 2023,Philadelphia 76ers,111,Denver Nuggets,116,o229.5,-110,o227.5,-110,o227.5,-110,o227,-110,o227,-110,o227.5,-108,o227.5,-110,u229.5,-110,u227.5,-110,u227.5,-110,u227,-110,u227,-110,u227.5,-113,u227.5,-110
Mon Mar 27 2023,New Orleans Pelicans,124,Portland Trail Blazers,90,o229.5,-110,o226.5,-112,o226.5,-110,o226,-110,o226.5,-110,o226.5,-109,o226.5,-112,u229.5,-110,u226.5,-108,u226.5,-110,u226,-110,u226.5,-110,u226.5,-112,u226.5,-108
Mon Mar 27 2023,Minnesota Timberwolves,119,Sacramento Kings,115,o240.5,-110,o240,-110,o239.5,-110,o240,-110,o240,-110,o239.5,-110,o240,-110,u240.5,-110,u240,-110,u239.5,-110,u240,-110,u240,-110,u239.5,-110,u240,-110
Mon Mar 27 2023,Chicago Bulls,112,Los Angeles Clippers,124,o220.5,-110,o220.5,-112,o219.5,-110,o219.5,-110,o219.5,-110,o220,-110,o220.5,-112,u220.5,-110,u220.5,-108,u219.5,-110,u219.5,-110,u219.5,-110,u220,-110,u220.5,-108
Tue Mar 28 2023,Boston Celtics,111,Washington Wizards,130,o227,-110,o222.5,-110,o222.5,-110,o222.5,-110,o222.5,-110,o222.5,-112,o222.5,-110,u227,-110,u222.5,-110,u222.5,-110,u222.5,-110,u222.5,-110,u222.5,-109,u222.5,-110
