date,away_team,away_pt,home_team,home_pt,away_open_sp,away_open_line,away_b365_sp,away_b365_line,away_fduel_sp,away_fduel_line,away_bmgm_sp,away_bmgm_line,away_czr_sp,away_czr_line,away_dking_sp,away_dking_line,away_rivers_sp,away_rivers_line,away_vinsider_sp,away_vinsider_line,home_open_sp,home_open_line,home_b365_sp,home_b365_line,home_fduel_sp,home_fduel_line,home_bmgm_sp,home_bmgm_line,home_czr_sp,home_czr_line,home_dking_sp,home_dking_line,home_rivers_sp,home_rivers_line,home_vinsider_sp,home_vinsider_line
Sun Nov 5 2023,Toronto Raptors,123,San Antonio Spurs,116,o223.5,-110,o222.5,-110,o222,-110,o222.5,-110,o222.5,-115,o222.5,-115,o222,-112,o222,-110,u223.5,-110,u222.5,-110,u222,-110,u222.5,-110,u222.5,-105,u222.5,-105,u222,-109,u222,-110
Sun Nov 5 2023,Golden State Warriors,104,Cleveland Cavaliers,115,o228,-110,o222.5,-110,o223,-110,o220.5,-110,o222,-105,o222.5,-110,o222.5,-108,o223,-110,u228,-110,u222.5,-110,u223,-110,u220.5,-110,u222,-115,u222.5,-110,u222.5,-113,u223,-110
Sun Nov 5 2023,Charlotte Hornets,118,Dallas Mavericks,124,o236,-110,o235,-110,o235,-110,o235.5,-110,o235,-110,o234,-110,o235,-108,o235,-110,u236,-110,u235,-110,u235,-110,u235.5,-110,u235,-110,u234,-110,u235,-113,u235,-110
Sun Nov 5 2023,Memphis Grizzlies,112,Portland Trail Blazers,100,o219.5,-110,o219,-110,o219,-108,o218.5,-115,o219,-115,o218.5,-115,o218.5,-113,o219,-108,u219.5,-110,u219,-110,u219,-112,u218.5,-105,u219,-105,u218.5,-105,u218.5,-108,u219,-112
Mon Nov 6 2023,Golden State Warriors,120,Detroit Pistons,109,o228.5,-110,o223.5,-110,o224.5,-112,o223.5,-115,o223.5,-105,o225.5,-105,o224.5,-112,o224.5,-112,u228.5,-110,u223.5,-110,u224.5,-108,u223.5,-105,u223.5,-115,u225.5,-115,u224.5,-109,u224.5,-108
Mon Nov 6 2023,San Antonio Spurs,111,Indiana Pacers,152,o238.5,-110,o238.5,-110,o239,-108,o238.5,-110,o239,-110,o238.5,-105,o238.5,-110,o239,-108,u238.5,-110,u238.5,-110,u239,-112,u238.5,-110,u239,-110,u238.5,-115,u238.5,-110,u239,-112
Mon Nov 6 2023,Dallas Mavericks,117,Orlando Magic,102,o224.5,-110,o230.5,-110,o230.5,-110,o230.5,-115,o230.5,-115,o229.5,-110,o229.5,-113,o230.5,-110,u224.5,-110,u230.5,-110,u230.5,-110,u230.5,-105,u230.5,-105,u229.5,-110,u229.5,-108,u230.5,-110
Mon Nov 6 2023,Washington Wizards,128,Philadelphia 76ers,146,o226.5,-110,o229,-110,o229,-110,o229.5,-115,o229,-115,o229.5,-110,o228.5,-110,o229,-110,u226.5,-110,u229,-110,u229,-110,u229.5,-105,u229,-105,u229.5,-110,u228.5,-110,u229,-110
Mon Nov 6 2023,Milwaukee Bucks,129,Brooklyn Nets,125,o229.5,-110,o232.5,-110,o232.5,-110,o233.5,-110,o233,-105,o234,-110,o232.5,-115,o232.5,-110,u229.5,-110,u232.5,-110,u232.5,-110,u233.5,-110,u233,-115,u234,-110,u232.5,-115,u232.5,-110
Mon Nov 6 2023,Los Angeles Lakers,107,Miami Heat,108,o222.5,-110,o222.5,-110,o222.5,-110,o222.5,-110,o222.5,-105,o222.5,-110,o222.5,-110,o222.5,-110,u222.5,-110,u222.5,-110,u222.5,-110,u222.5,-110,u222.5,-115,u222.5,-110,u222.5,-110,u222.5,-110
Mon Nov 6 2023,Los Angeles Clippers,97,New York Knicks,111,o226.5,-110,o223.5,-110,o223,-110,o223.5,-110,o223.5,-105,o223.5,-110,o223.5,-115,o223,-110,u226.5,-110,u223.5,-110,u223,-110,u223.5,-110,u223.5,-115,u223.5,-110,u223.5,-115,u223,-110
Mon Nov 6 2023,Utah Jazz,113,Chicago Bulls,130,o223.5,-110,o222.5,-110,o223,-112,o222.5,-115,o222.5,-110,o223.5,-110,o231.5,-117,o223,-112,u223.5,-110,u222.5,-110,u223,-108,u222.5,-105,u222.5,-110,u223.5,-110,u231.5,-117,u223,-108
Mon Nov 6 2023,Sacramento Kings,97,Houston Rockets,122,o218.5,-110,o217.5,-110,o217.5,-108,o217.5,-115,o217.5,-105,o218.5,-105,o218,-114,o217.5,-108,u218.5,-110,u217.5,-110,u217.5,-112,u217.5,-105,u217.5,-115,u218.5,-115,u218,-120,u217.5,-112
Mon Nov 6 2023,Boston Celtics,109,Minnesota Timberwolves,114,o226.5,-112,o222,-110,o222,-110,o221.5,-115,o222,-110,o221.5,-115,o222,-110,o222,-110,u226.5,-108,u222,-110,u222,-110,u221.5,-105,u222,-110,u221.5,-105,u222,-110,u222,-110
Mon Nov 6 2023,Atlanta Hawks,117,Oklahoma City Thunder,126,o236.5,-110,o243,-110,o243,-110,o242.5,-115,o243,-110,o243.5,-105,o243.5,-110,o243,-110,u236.5,-110,u243,-110,u243,-110,u242.5,-105,u243,-110,u243.5,-115,u243.5,-110,u243,-110
Mon Nov 6 2023,New Orleans Pelicans,116,Denver Nuggets,134,o223.5,-110,o222,-110,o222,-108,o221.5,-115,o222,-115,o222.5,-105,o222,-113,o222,-108,u223.5,-110,u222,-110,u222,-112,u221.5,-105,u222,-105,u222.5,-115,u222,-108,u222,-112
Wed Nov 8 2023,Washington Wizards,132,Charlotte Hornets,116,o240,-112,o239,-110,o239,-110,o239.5,-110,o239,-110,o238.5,-115,o239.5,-108,o239,-110,u240,-108,u239,-110,u239,-110,u239.5,-110,u239,-110,u238.5,-105,u239.5,-113,u239,-110
Wed Nov 8 2023,Utah Jazz,118,Indiana Pacers,134,o240.5,-110,o243,-110,o243,-110,o242.5,-115,o242,-110,o242.5,-115,o242.5,-113,o243,-110,u240.5,-110,u243,-110,u243,-110,u242.5,-105,u242,-110,u242.5,-105,u242.5,-108,u243,-110
Wed Nov 8 2023,Boston Celtics,103,Philadelphia 76ers,106,o228,-110,o229.5,-110,o229.5,-108,o229.5,-110,o229,-110,o229.5,-110,o228.5,-112,o229.5,-108,u228,-110,u229.5,-110,u229.5,-112,u229.5,-110,u229,-110,u229.5,-110,u228.5,-109,u229.5,-112
Wed Nov 8 2023,Los Angeles Clippers,93,Brooklyn Nets,100,o226.5,-110,o231.5,-110,o231.5,-110,o231.5,-110,o231.5,-110,o231.5,-110,o231.5,-110,o231.5,-110,u226.5,-110,u231.5,-110,u231.5,-110,u231.5,-110,u231.5,-110,u231.5,-110,u231.5,-110,u231.5,-110
Wed Nov 8 2023,San Antonio Spurs,105,New York Knicks,126,o224,-112,o224.5,-110,o223.5,-110,o224.5,-110,o225,-110,o223.5,-105,o223.5,-112,o223.5,-110,u224,-108,u224.5,-110,u223.5,-110,u224.5,-110,u225,-110,u223.5,-115,u223.5,-109,u223.5,-110
Wed Nov 8 2023,Phoenix Suns,116,Chicago Bulls,115,o223.5,-110,o218,-110,o218,-108,o218.5,-105,o218,-105,o217.5,-115,o219,-109,o218,-108,u223.5,-110,u218,-110,u218,-112,u218.5,-115,u218,-115,u217.5,-105,u219,-112,u218,-112
Wed Nov 8 2023,Los Angeles Lakers,94,Houston Rockets,128,o221.5,-110,o223.5,-110,o222,-110,o222.5,-110,o222.5,-110,o223,-110,o224,-109,o222,-110,u221.5,-110,u223.5,-110,u222,-110,u222.5,-110,u222.5,-110,u223,-110,u224,-112,u222,-110
Wed Nov 8 2023,Miami Heat,108,Memphis Grizzlies,102,o223.5,-110,o217,-110,o217,-108,o216.5,-115,o217,-110,o216.5,-110,o217.5,-113,o217,-108,u223.5,-110,u217,-110,u217,-112,u216.5,-105,u217,-110,u216.5,-110,u217.5,-108,u217,-112
Wed Nov 8 2023,Detroit Pistons,118,Milwaukee Bucks,120,o229,-110,o226.5,-110,o227,-110,o227.5,-110,o227,-110,o227.5,-115,o226.5,-110,o227,-110,u229,-110,u226.5,-110,u227,-110,u227.5,-110,u227,-110,u227.5,-105,u226.5,-110,u227,-110
Wed Nov 8 2023,New Orleans Pelicans,101,Minnesota Timberwolves,122,o223.5,-110,o215.5,-110,o216,-110,o215.5,-115,o215.5,-110,o216.5,-105,o216,-110,o216,-110,u223.5,-110,u215.5,-110,u216,-110,u215.5,-105,u215.5,-110,u216.5,-115,u216,-113,u216,-110
Wed Nov 8 2023,Cleveland Cavaliers,120,Oklahoma City Thunder,128,o235,-112,o228,-110,o227.5,-108,o227.5,-110,o228,-110,o227.5,-115,o228,-110,o227.5,-108,u235,-108,u228,-110,u227.5,-112,u227.5,-110,u228,-110,u227.5,-105,u228,-110,u227.5,-112
Wed Nov 8 2023,Toronto Raptors,127,Dallas Mavericks,116,o221.5,-110,o225.5,-110,o225.5,-110,o225.5,-110,o225.5,-110,o225.5,-115,o226.5,-108,o225.5,-110,u221.5,-110,u225.5,-110,u225.5,-110,u225.5,-110,u225.5,-110,u225.5,-105,u226.5,-113,u225.5,-110
Wed Nov 8 2023,Golden State Warriors,105,Denver Nuggets,108,o228.5,-110,o228,-110,o228,-108,o227.5,-115,o227,-110,o227,-115,o227,-113,o228,-108,u228.5,-110,u228,-110,u228,-112,u227.5,-105,u227,-110,u227,-105,u227,-108,u228,-112
Wed Nov 8 2023,Portland Trail Blazers,118,Sacramento Kings,121,o223.5,-110,o221,-110,o220.5,-112,o220.5,-110,o221.5,-110,o221,-110,o221.5,-110,o220.5,-112,u223.5,-110,u221,-110,u220.5,-108,u220.5,-110,u221.5,-110,u221,-110,u221.5,-110,u220.5,-108
Thu Nov 9 2023,Milwaukee Bucks,124,Indiana Pacers,126,o242,-110,o239.5,-110,o239.5,-110,o239.5,-110,o239.5,-110,o239.5,-105,o239.5,-110,o239.5,-110,u242,-110,u239.5,-110,u239.5,-110,u239.5,-110,u239.5,-110,u239.5,-115,u239.5,-110,u239.5,-110
Thu Nov 9 2023,Atlanta Hawks,120,Orlando Magic,119,o231,-110,o233,-110,o232.5,-108,o232.5,-115,o233,-110,o232.5,-115,o232.5,-112,o232.5,-108,u231,-110,u233,-110,u232.5,-112,u232.5,-105,u233,-110,u232.5,-105,u232.5,-112,u232.5,-112
Fri Nov 10 2023,Philadelphia 76ers,114,Detroit Pistons,106,o222.5,-110,o224.5,-110,o224,-112,o224.5,-110,o224.5,-110,o224.5,-110,o224.5,-112,o224,-112,u222.5,-110,u224.5,-110,u224,-108,u224.5,-110,u224.5,-110,u224.5,-110,u224.5,-109,u224,-108
Fri Nov 10 2023,Charlotte Hornets,124,Washington Wizards,117,o241,-112,o240,-110,o240.5,-110,o240.5,-110,o240,-110,o240.5,-110,o240,-113,o240.5,-110,u241,-108,u240,-110,u240.5,-110,u240.5,-110,u240,-110,u240.5,-110,u240,-108,u240.5,-110
Fri Nov 10 2023,Brooklyn Nets,107,Boston Celtics,121,o223.5,-110,o229.5,-110,o229.5,-110,o229.5,-115,o229.5,-110,o228.5,-115,o229.5,-115,o229.5,-110,u223.5,-110,u229.5,-110,u229.5,-110,u229.5,-105,u229.5,-110,u228.5,-105,u229.5,-115,u229.5,-110
Fri Nov 10 2023,New Orleans Pelicans,101,Houston Rockets,104,o220,-110,o219,-110,o219.5,-110,o218.5,-115,o219.5,-110,o220.5,-105,o220,-112,o219.5,-110,u220,-110,u219,-110,u219.5,-110,u218.5,-105,u219.5,-110,u220.5,-115,u220,-109,u219.5,-110
Fri Nov 10 2023,Utah Jazz,127,Memphis Grizzlies,121,o229.5,-112,o230.5,-110,o230.5,-112,o229.5,-115,o230.5,-110,o229.5,-110,o230.5,-112,o230.5,-112,u229.5,-108,u230.5,-110,u230.5,-108,u229.5,-105,u230.5,-110,u229.5,-110,u230.5,-109,u230.5,-108
Fri Nov 10 2023,Minnesota Timberwolves,117,San Antonio Spurs,110,o226.5,-112,o225,-110,o225,-112,o224.5,-115,o225,-110,o224.5,-110,o225,-109,o225,-112,u226.5,-108,u225,-110,u225,-108,u224.5,-105,u225,-110,u224.5,-110,u225,-112,u225,-108
Fri Nov 10 2023,Los Angeles Clippers,126,Dallas Mavericks,144,o232,-110,o235.5,-110,o236.5,-110,o235.5,-115,o235.5,-110,o235.5,-110,o236,-113,o236.5,-110,u232,-110,u235.5,-110,u236.5,-110,u235.5,-105,u235.5,-110,u235.5,-110,u236,-108,u236.5,-110
Fri Nov 10 2023,Los Angeles Lakers,122,Phoenix Suns,119,o222.5,-110,o225,-110,o224.5,-110,o224.5,-115,o225,-110,o224.5,-110,o224.5,-109,o224.5,-110,u222.5,-110,u225,-110,u224.5,-110,u224.5,-105,u225,-110,u224.5,-110,u224.5,-112,u224.5,-110
Fri Nov 10 2023,Oklahoma City Thunder,98,Sacramento Kings,105,o225.5,-110,o232.5,-110,o232.5,-108,o232.5,-115,o232.5,-110,o232.5,-110,o232.5,-115,o232.5,-108,u225.5,-110,u232.5,-110,u232.5,-112,u232.5,-105,u232.5,-110,u232.5,-110,u232.5,-115,u232.5,-112
Sat Nov 11 2023,Milwaukee Bucks,97,Orlando Magic,112,o232,-110,o227,-110,o226.5,-110,o226.5,-115,o226.5,-110,o226.5,-115,o226.5,-113,o226.5,-110,u232,-110,u227,-110,u226.5,-110,u226.5,-105,u226.5,-110,u226.5,-105,u226.5,-108,u226.5,-110
Sat Nov 11 2023,Toronto Raptors,94,Boston Celtics,117,o221,-110,o223,-110,o222.5,-112,o222.5,-110,o222.5,-110,o223.5,-115,o223,-110,o222.5,-112,u221,-110,u223,-110,u222.5,-108,u222.5,-110,u222.5,-110,u223.5,-105,u223,-110,u222.5,-108
Sat Nov 11 2023,Miami Heat,117,Atlanta Hawks,109,o228,-110,o227.5,-110,o227.5,-112,o227.5,-115,o227.5,-110,o227.5,-115,o227.5,-109,o227.5,-112,u228,-110,u227.5,-110,u227.5,-108,u227.5,-105,u227.5,-110,u227.5,-105,u227.5,-112,u227.5,-108
Sat Nov 11 2023,Cleveland Cavaliers,118,Golden State Warriors,110,o222.5,-110,o224.5,-110,o224,-110,o224.5,-110,o224.5,-110,o224.5,-110,o224.5,-108,o224,-110,u222.5,-110,u224.5,-110,u224,-110,u224.5,-110,u224.5,-110,u224.5,-110,u224.5,-113,u224,-110
Sun Nov 12 2023,Charlotte Hornets,107,New York Knicks,129,o224,-110,o224.5,-110,o224,-108,o224.5,-110,o224,-110,o224.5,-110,o224.5,-109,o224,-108,u224,-110,u224.5,-110,u224,-112,u224.5,-110,u224,-110,u224.5,-110,u224.5,-112,u224,-112
Sun Nov 12 2023,Washington Wizards,94,Brooklyn Nets,102,o233.5,-110,o233,-110,o233.5,-108,o232.5,-115,o232.5,-110,o233.5,-110,o233.5,-110,o233.5,-108,u233.5,-110,u233,-110,u233.5,-112,u232.5,-105,u232.5,-110,u233.5,-110,u233.5,-110,u233.5,-112
Sun Nov 12 2023,Memphis Grizzlies,105,Los Angeles Clippers,101,o228.5,-110,o224,-110,o224.5,-110,o224.5,-110,o224,-110,o224.5,-115,o224.5,-109,o224.5,-110,u228.5,-110,u224,-110,u224.5,-110,u224.5,-110,u224,-110,u224.5,-105,u224.5,-112,u224.5,-110
Sun Nov 12 2023,Indiana Pacers,126,Philadelphia 76ers,137,o236.5,-110,o237,-110,o237,-112,o237.5,-115,o237.5,-110,o237.5,-105,o239,-112,o237,-112,u236.5,-110,u237,-110,u237,-108,u237.5,-105,u237.5,-110,u237.5,-115,u239,-109,u237,-108
Sun Nov 12 2023,Detroit Pistons,108,Chicago Bulls,119,o219,-110,o220.5,-110,o219.5,-110,o219.5,-115,o220,-110,o219.5,-115,o220.5,-112,o219.5,-110,u219,-110,u220.5,-110,u219.5,-110,u219.5,-105,u220,-110,u219.5,-105,u220.5,-112,u219.5,-110
Sun Nov 12 2023,Denver Nuggets,104,Houston Rockets,107,o216.5,-112,o215.5,-110,o215.5,-105,o215.5,-110,o216,-115,o215.5,-108,o216.5,-112,o215.5,-105,u216.5,-108,u215.5,-110,u215.5,-115,u215.5,-110,u216,-105,u215.5,-112,u216.5,-109,u215.5,-115
Sun Nov 12 2023,Dallas Mavericks,136,New Orleans Pelicans,124,o232,-110,o236.5,-110,o237,-108,o236.5,-115,o237,-110,o237.5,-105,o236,-114,o237,-108,u232,-110,u236.5,-110,u237,-112,u236.5,-105,u237,-110,u237.5,-115,u236,-109,u237,-112
Sun Nov 12 2023,Miami Heat,118,San Antonio Spurs,113,o225.5,-110,o222,-110,o221.5,-114,o221.5,-115,o223,-110,o222.5,-108,o222,-110,o221.5,-114,u225.5,-110,u222,-110,u221.5,-106,u221.5,-105,u223,-110,u222.5,-112,u222,-110,u221.5,-106
Sun Nov 12 2023,Oklahoma City Thunder,111,Phoenix Suns,99,o235,-112,o231.5,-110,o231.5,-112,o231.5,-115,o231.5,-110,o232,-115,o232.5,-110,o231.5,-112,u235,-110,u231.5,-110,u231.5,-108,u231.5,-105,u231.5,-110,u232,-105,u232.5,-110,u231.5,-108
Sun Nov 12 2023,Minnesota Timberwolves,116,Golden State Warriors,110,o223.5,-110,o222,-110,o222,-110,o221.5,-115,o221.5,-110,o221.5,-115,o221.5,-113,o222,-110,u223.5,-110,u222,-110,u222,-110,u221.5,-105,u221.5,-110,u221.5,-105,u221.5,-108,u222,-110
Sun Nov 12 2023,Portland Trail Blazers,110,Los Angeles Lakers,116,o219.5,-110,o220.5,-110,o220.5,-110,o221.5,-110,o221,-110,o220.5,-115,o220.5,-115,o220.5,-110,u219.5,-110,u220.5,-110,u220.5,-110,u221.5,-110,u221,-110,u220.5,-105,u220.5,-115,u220.5,-110
Mon Nov 13 2023,New York Knicks,98,Boston Celtics,114,N/A,o220.5,-110,o220,-110,o220.5,-110,o220.5,-110,o220.5,-110,o220.5,-112,o220,-110,N/A,u220.5,-110,u220,-110,u220.5,-110,u220.5,-110,u220.5,-110,u220.5,-109,u220,-110,,
Mon Nov 13 2023,Washington Wizards,107,Toronto Raptors,111,N/A,o230.5,-110,o230.5,-110,o230.5,-110,o230.5,-115,o230.5,-110,o229,-118,o230.5,-110,N/A,u230.5,-110,u230.5,-110,u230.5,-110,u230.5,-105,u230.5,-110,u229,-113,u230.5,-110,,
Mon Nov 13 2023,Chicago Bulls,109,Milwaukee Bucks,118,N/A,o230.5,-110,o230.5,-112,o230.5,-110,o230.5,-115,o230.5,-105,o231.5,-110,o230.5,-112,N/A,u230.5,-110,u230.5,-108,u230.5,-110,u230.5,-105,u230.5,-115,u231.5,-110,u230.5,-108,,
Mon Nov 13 2023,Cleveland Cavaliers,120,Sacramento Kings,132,N/A,o229,-110,o229,-110,o229.5,-110,o230,-110,o229,-110,o229.5,-109,o229,-110,N/A,u229,-110,u229,-110,u229.5,-110,u230,-110,u229,-110,u229.5,-112,u229,-110,,
Tue Nov 14 2023,Miami Heat,111,Charlotte Hornets,105,o225.5,-110,o221.5,-110,o221.5,-110,o221.5,-115,o221.5,-105,o221,-110,o221.5,-120,o221.5,-110,u225.5,-110,u221.5,-110,u221.5,-110,u221.5,-105,u221.5,-115,u221,-110,u221.5,-113,u221.5,-110
Tue Nov 14 2023,Atlanta Hawks,126,Detroit Pistons,120,o233,-110,o225.5,-110,o225,-112,o225.5,-110,o225.5,-110,o224.5,-115,o225.5,-115,o225,-112,u233,-110,u225.5,-110,u225,-108,u225.5,-110,u225.5,-110,u224.5,-105,u225.5,-115,u225,-108
Tue Nov 14 2023,Indiana Pacers,132,Philadelphia 76ers,126,o240.5,-110,o240.5,-110,o241,-110,o240.5,-110,o241.5,-115,o240,-110,o240.5,-112,o241,-110,u240.5,-110,u240.5,-110,u241,-110,u240.5,-110,u241.5,-105,u240,-110,u240.5,-109,u241,-110
Tue Nov 14 2023,Orlando Magic,104,Brooklyn Nets,124,o219,-110,o218,-110,o218,-108,o218.5,-110,o216.5,-115,o218.5,-115,o217.5,-115,o218,-108,u219,-110,u218,-110,u218,-112,u218.5,-110,u216.5,-105,u218.5,-105,u217.5,-115,u218,-112
Tue Nov 14 2023,San Antonio Spurs,87,Oklahoma City Thunder,123,o237,-110,o237.5,-110,o237,-110,o237.5,-110,o236.5,-105,o237.5,-115,o238.5,-110,o237,-110,u237,-110,u237.5,-110,u237,-110,u237.5,-110,u236.5,-115,u237.5,-105,u238.5,-110,u237,-110
Tue Nov 14 2023,Dallas Mavericks,110,New Orleans Pelicans,131,o240,-110,o239,-110,o239.5,-112,o239.5,-110,o239,-110,o239.5,-110,o239,-109,o239.5,-112,u240,-110,u239,-110,u239.5,-108,u239.5,-110,u239,-110,u239.5,-110,u239,-112,u239.5,-108
Tue Nov 14 2023,Portland Trail Blazers,99,Utah Jazz,115,o229,-110,o230.5,-110,o230,-110,o230.5,-110,o230.5,-105,o230,-112,o230,-114,o230,-110,u229,-110,u230.5,-110,u230,-110,u230.5,-110,u230.5,-115,u230,-108,u230,-109,u230,-110
Tue Nov 14 2023,Los Angeles Clippers,108,Denver Nuggets,111,o222.5,-110,o226,-110,o226,-110,o234.5,+195,o225.5,-115,o226.5,-105,o225.5,-112,o226,-110,u222.5,-110,u226,-110,u226,-110,u234.5,-250,u225.5,-105,u226.5,-115,u225.5,-109,u226,-110
Tue Nov 14 2023,Minnesota Timberwolves,104,Golden State Warriors,101,o221.5,-110,o216,-110,o215.5,-110,o215.5,-115,o216,-110,o216,-110,o216.5,-114,o215.5,-110,u221.5,-110,u216,-110,u215.5,-110,u215.5,-105,u216,-110,u216,-110,u216.5,-117,u215.5,-110
Tue Nov 14 2023,Memphis Grizzlies,107,Los Angeles Lakers,134,o226.5,-110,o226,-110,o225.5,-108,o225.5,-115,o225.5,-110,o226,-115,o225.5,-114,o225.5,-108,u226.5,-110,u226,-110,u225.5,-112,u225.5,-105,u225.5,-110,u226,-105,u225.5,-117,u225.5,-112
Wed Nov 15 2023,Dallas Mavericks,130,Washington Wizards,117,o242.5,-110,o242.5,-110,o243.5,-112,o242.5,-115,o243,-115,o243.5,-105,o242.5,-109,o243.5,-112,u242.5,-110,u242.5,-110,u243.5,-108,u242.5,-105,u243,-105,u243.5,-115,u242.5,-112,u243.5,-108
Wed Nov 15 2023,New York Knicks,116,Atlanta Hawks,114,o231,-110,o229,-110,o229,-110,o229.5,-110,o228.5,-110,o229.5,-110,o229.5,-112,o229,-110,u231,-110,u229,-110,u229,-110,u229.5,-110,u228.5,-110,u229.5,-110,u229.5,-109,u229,-110
Wed Nov 15 2023,Boston Celtics,117,Philadelphia 76ers,107,o224,-110,o223.5,-110,o223.5,-110,o223.5,-110,o223.5,-110,o223.5,-115,o223.5,-114,o223.5,-110,u224,-110,u223.5,-110,u223.5,-110,u223.5,-110,u223.5,-110,u223.5,-105,u223.5,-117,u223.5,-110
Wed Nov 15 2023,Milwaukee Bucks,128,Toronto Raptors,112,o225.5,-110,o225,-110,o224.5,-112,o224.5,-115,o225,-110,o224.5,-115,o224.5,-110,o224.5,-112,u225.5,-110,u225,-110,u224.5,-108,u224.5,-105,u225,-110,u224.5,-105,u224.5,-110,u224.5,-108
Wed Nov 15 2023,Orlando Magic,96,Chicago Bulls,94,o216,-110,o214.5,-110,o215.5,-110,o214.5,-115,o215,-110,o215.5,-105,o215.5,-108,o215.5,-110,u216,-110,u214.5,-110,u215.5,-110,u214.5,-105,u215,-110,u215.5,-115,u215.5,-113,u215.5,-110
Wed Nov 15 2023,Minnesota Timberwolves,115,Phoenix Suns,133,o230,-110,o223,-110,o223,-110,o222.5,-115,o223,-110,o222.5,-110,o223.5,-108,o223,-110,u230,-110,u223,-110,u223,-110,u222.5,-105,u223,-110,u222.5,-110,u223.5,-113,u223,-110
Wed Nov 15 2023,Sacramento Kings,125,Los Angeles Lakers,110,o232.5,-112,o238,-110,o237,-110,o238.5,-110,o238,-110,o237.5,-115,o235.5,-115,o237,-110,u232.5,-108,u238,-110,u237,-110,u238.5,-110,u238,-110,u237.5,-105,u235.5,-115,u237,-110
Wed Nov 15 2023,Cleveland Cavaliers,109,Portland Trail Blazers,95,o225,-110,o217,-110,o217.5,-112,o217.5,-110,o217,-105,o218,-110,o218.5,-110,o217.5,-112,u225,-110,u217,-110,u217.5,-108,u217.5,-110,u217,-115,u218,-110,u218.5,-110,u217.5,-108
Thu Nov 16 2023,Brooklyn Nets,115,Miami Heat,122,o220.5,-110,o215,-110,o214.5,-110,o214.5,-115,o215,-110,o214.5,-110,o214.5,-110,o214.5,-110,u220.5,-110,u215,-110,u214.5,-112,u214.5,-105,u215,-110,u214.5,-110,u214.5,-110,u214.5,-112
Thu Nov 16 2023,Oklahoma City Thunder,128,Golden State Warriors,109,o225.5,-112,o226.5,-110,o226,-108,o226.5,-110,o226,-110,o226.5,-110,o225.5,-110,o226,-108,u225.5,-108,u226.5,-110,u226,-112,u226.5,-110,u226,-110,u226.5,-110,u225.5,-110,u226,-112
Fri Nov 17 2023,Milwaukee Bucks,130,Charlotte Hornets,99,o234,-110,o243,-110,o243,-110,o242.5,-115,o243,-110,o243,-110,o242,-112,o243,-110,u234,-110,u243,-110,u243,-110,u242.5,-105,u243,-110,u243,-110,u242,-109,u243,-110
Fri Nov 17 2023,New York Knicks,120,Washington Wizards,99,o227.5,-110,o226,-110,o225.5,-110,o225.5,-110,o226,-110,o226,-112,o225.5,-114,o225.5,-110,u227.5,-110,u226,-110,u225.5,-112,u225.5,-110,u226,-110,u226,-108,u225.5,-115,u225.5,-112
Fri Nov 17 2023,Philadelphia 76ers,126,Atlanta Hawks,116,o234.5,-110,o236.5,-110,o236.5,-110,o236.5,-110,o236.5,-110,o236.5,-110,o236.5,-114,o236.5,-110,u234.5,-110,u236.5,-110,u236.5,-110,u236.5,-110,u236.5,-110,u236.5,-110,u236.5,-117,u236.5,-110
Fri Nov 17 2023,Detroit Pistons,100,Cleveland Cavaliers,108,o224.5,-110,o218.5,-110,o218.5,-110,o218.5,-110,o219,-110,o218.5,-105,o217,-110,o218.5,-110,u224.5,-110,u218.5,-110,u218.5,-110,u218.5,-110,u219,-110,u218.5,-115,u217,-110,u218.5,-110
Fri Nov 17 2023,Sacramento Kings,129,San Antonio Spurs,120,o233.5,-110,o238.5,-110,o238.5,-110,o238.5,-110,o238.5,-110,o238.5,-110,o238.5,-109,o238.5,-110,u233.5,-110,u238.5,-110,u238.5,-110,u238.5,-110,u238.5,-110,u238.5,-110,u238.5,-112,u238.5,-110
Fri Nov 17 2023,Boston Celtics,108,Toronto Raptors,105,o216,-110,o223.5,-110,o224,-110,o223.5,-115,o224,-110,o223.5,-110,o224.5,-108,o224,-110,u216,-110,u223.5,-110,u224,-110,u223.5,-105,u224,-110,u223.5,-110,u224.5,-113,u224,-110
Fri Nov 17 2023,Orlando Magic,103,Chicago Bulls,97,o218,-110,o215.5,-110,o215.5,-110,o215.5,-110,o215.5,-110,o216.5,-105,o215,-110,o215.5,-110,u218,-110,u215.5,-110,u215.5,-110,u215.5,-110,u215.5,-110,u216.5,-115,u215,-110,u215.5,-110
Fri Nov 17 2023,Denver Nuggets,110,New Orleans Pelicans,115,o223.5,-110,o226.5,-110,o226.5,-110,o226.5,-115,o226.5,-110,o227.5,-105,o226,-109,o226.5,-110,u223.5,-110,u226.5,-110,u226.5,-110,u226.5,-105,u226.5,-110,u227.5,-115,u226,-112,u226.5,-110
Fri Nov 17 2023,Los Angeles Lakers,107,Portland Trail Blazers,95,o222.5,-110,o226,-110,o227,-108,o226.5,-110,o226.5,-110,o226.5,-115,o225.5,-115,o227,-108,u222.5,-110,u226,-110,u227,-112,u226.5,-110,u226.5,-110,u226.5,-105,u225.5,-115,u227,-112
Fri Nov 17 2023,Phoenix Suns,131,Utah Jazz,128,o235.5,-110,o238.5,-110,o238.5,-108,o237.5,-115,o238.5,-110,o237.5,-110,o238,-108,o238.5,-108,u235.5,-110,u238.5,-110,u238.5,-112,u237.5,-105,u238.5,-110,u237.5,-110,u238,-113,u238.5,-112
